Average Log Alignment Statistics per Case Type:
Raw Fitness Cost,Trace Length,Queued States,Num. States,Calculation Time (ms),#Alignments,Trace Fitness
2.0,8.0,30.0,10.0,9.0,1.0,0.8461538461538461


Alignment Statistics per Case:
Num.,Case Type,Case ID,Trace Index,isReliable,Raw Fitness Cost,Trace Length,Queued States,Num. States,Calculation Time (ms),#Alignments,Trace Fitness
1,1,1110,0,true,2.0,8.0,30.0,10.0,9.0,1.0,0.8461538461538461
